1.10101E+31,1.359
1.101E+30,1.359
1.00011E+27,1.359
1.01101E+30,1.127
1.1E+31,1.127
1.1E+31,1.353
1.01101E+30,3.997
1.0011E+30,0.267
1.1E+31,4.233
1.0111E+29,1.699
1.00111E+31,16.057
1.0111E+30,0.738
1.01001E+26,0.738
1.01101E+30,9.218
1.1E+31,7.328
1.01011E+30,1.621
1.10101E+31,4.539
1.01101E+30,29.553
1.0011E+31,6.704
1.10101E+31,7.357
1.10011E+29,2.775
1.10101E+31,0.226
1.11111E+28,20.271
1.1011E+30,20.271
1.1011E+30,20.271
1.0111E+31,0.495
1.011E+31,2.446
1.01E+30,4.044
1.1011E+31,0.768
1.01101E+29,1.246
1.01E+31,1.426
1.0001E+29,0.035
1.00001E+30,2.292
1.10011E+31,0.586
1.00111E+31,19.42
1.10011E+29,1.367
1.0011E+30,0.257
1.01011E+30,0.257
1.0111E+31,1.686
1.00001E+30,17.666
1.0011E+31,0.915
1.0001E+31,6.314
1.10001E+30,6.314
1.0011E+30,7.13
1.1111E+29,0.521
1.101E+30,0.271
1.1E+31,4.95
1.1111E+29,0.01
1.01111E+30,16.591
1.1111E+29,2.6
1.1111E+29,2.6
1.01111E+26,1.467
1.0011E+31,0.757
1.00011E+31,3.005
1.10101E+31,3.974
1.011E+30,1.694
1.1111E+29,0.154
1.011E+30,1.629
1.1111E+28,9.834
1.01111E+30,11.72
1.00101E+31,0.026
1.001E+31,1.24
1.1111E+28,0.355
1.01111E+30,1.866
1.0111E+30,4.319
1.1111E+28,0.162
1.01E+30,0.316
1.1E+31,4.659
1E+31,2.443
1.101E+30,28.05
1.1011E+31,3.25
1.1E+31,0.374
1.01111E+30,1.274
1.011E+31,16.245
1.10101E+31,0.496
1.1E+31,3.861
1.1111E+29,0.29
1E+31,1.803
1.1111E+28,0.402
1.01111E+30,3.437
1.1111E+28,0.765
1.01101E+26,4.649
1.1111E+28,0.857
1.1111E+28,2.619
1.101E+30,5.143
1.1111E+28,0.393
1.1111E+28,2.476
1.00111E+31,0.413
1.10111E+25,1.545
1.101E+30,0.337
1.1E+31,0.114
1.00101E+31,1.154
1.00111E+30,24.8
1.1111E+29,9.639
1.0001E+25,13.871
1.011E+26,1.021
1.1111E+28,0.058
1.0111E+29,0.058
1.1111E+28,0.058
1.0111E+29,0.417
1.101E+30,0.616
1.1011E+29,0.086
1.011E+30,0.349
1.1111E+29,28.112
1.011E+31,0.328
1.0101E+30,0.328
1.0111E+30,0.328
1.1111E+29,0.328
1.0111E+30,2.37
1.011E+30,2.072
1.011E+30,10.613
1.011E+30,0.459
1.1E+31,0.104
1.1E+31,1.447
1.1111E+29,6.293
1.01E+31,1.757
1.00111E+31,2.957
1.00111E+31,3.047
1.01E+31,3.047
1.01101E+30,11.599
1.10011E+29,11.599
1.011E+31,0.528
1.1111E+28,0.116
1.1111E+29,16.133
1.1111E+28,16.133
1.1E+31,5.63
1.0111E+30,5.63
1.1111E+28,1.445
1.0111E+31,5.698
1.01E+30,5.698
1.1111E+29,0.547
1.00101E+31,0.547
1.011E+30,2.706
1.01001E+31,3.575
1.101E+30,1.648
1.1E+31,7.302
1.10001E+31,7.986
1.0111E+30,0.649
1.1111E+28,0.686
1.011E+30,9.643
1.0111E+30,69.023
1.1E+31,0.705
1.1111E+28,1.989
1.01E+30,5.103
1.101E+30,6.375
1.1E+31,0.011
1.011E+31,4.443
1.01E+30,4.173
1.01E+30,0.756
1.1111E+29,0.506
1.011E+30,15.821
1.1111E+28,0.033
1.01111E+30,9.468
1.01001E+31,14.356
1.01E+30,0.421
1.1E+31,0.421
1.01E+30,3.566
1.011E+30,0.52
1.0001E+29,1.522
1.1111E+28,0.209
1.00111E+30,1.205
1.1011E+31,10.366
1.10101E+31,1.33
1.1111E+29,0.116
1.1111E+29,10.857
1.0111E+29,0.225
1.0111E+30,0.658
1.1E+31,0.909
1.1011E+31,0.38
1.1011E+31,0.339
1.0001E+25,1.362
1.10101E+31,0.62
1.0101E+30,0.351
1.0111E+31,58.162
1.1E+31,1.773
1.001E+31,5.614
1.01E+31,1.057
1.01111E+26,1.057
1.0101E+30,0.316
1.1111E+29,0.453
1.1011E+31,0.453
1.10101E+31,0.652
1.011E+30,2.801
1.00111E+31,0.061
1.01E+30,92.36
1.10001E+30,0.608
1.1E+31,0.255
1.011E+30,0.693
1.011E+30,5.329
1.1111E+29,0.153
1.0111E+25,1.182
1.00101E+31,4.796
1.001E+31,0.686
1.011E+30,1.018
1.01E+31,11.679
1.1E+31,8.629
1.10001E+30,8.629
1.10101E+31,0.484
1.1E+31,4.415
1.1E+31,4.415
1.1E+31,10.449
1.0101E+30,10.449
1.0101E+30,10.449
1.1E+31,10.449
1.011E+30,1.05
1.011E+30,1.252
1.1111E+29,1.252
1.1E+31,2.086
1.00101E+31,0.324
1.00111E+31,6.793
1.0111E+28,0.051
1.00111E+31,0.574
1.00111E+31,14.178
1.101E+31,6.087
1.101E+31,0.959
1.101E+31,0.099
1.1001E+31,0.145
1.11011E+30,0.779
1.10011E+30,0.254
1.1001E+31,0.103
1.101E+31,0.619
1.11E+30,0.54
1.01001E+31,0.203
1.1001E+31,0.323
1.10101E+27,0.298
1.1001E+31,0.414
1.11001E+30,5.374
1.101E+31,0.363
1E+31,6.905
1.00101E+31,2.768
1.101E+31,0.245
1.1001E+31,0.032
1.101E+31,0.101
1.01001E+31,0.508
1.11101E+29,0.499
1.01E+31,0.089
1.1011E+31,0.505
1.11011E+29,0.747
1.00111E+31,2.421
1.11011E+29,6.588
1.111E+29,0.532
1.00101E+31,0.771
1.1001E+31,0.112
1.1011E+31,0.236
1.1001E+31,0.665
1.101E+31,1.087
1.01011E+30,0.592
1.00001E+31,1.987
1.01101E+29,0.188
1.1011E+29,0.69
1.11011E+29,0.566
1.001E+24,0.745
1.10101E+30,0.196
1.111E+30,0.154
1.00111E+31,0.403
1.111E+29,0.215
1E+31,1.1
1.1001E+31,1.831
1.00101E+31,0.068
1.01101E+31,0.745
1.10001E+31,0.648
1.101E+31,0.308
1.00001E+25,0.406
1.11E+30,0.113
1.01101E+29,0.172
1.01E+31,0.455
1.01E+31,0.654
1.1001E+31,0.654
1.111E+29,0.129
1E+31,1.162
1.101E+29,0.144
1.0111E+28,0.522
1.1001E+31,0.475
1.101E+31,0.475
1.1011E+28,1.758
1.10101E+27,2.408
1.101E+31,0.799
1.00101E+31,0.26
1.01101E+29,0.112
1.101E+29,0.221
1.101E+31,2.608
1.1001E+31,0.262
1.0101E+31,0.064
1.0111E+28,0.95
1.0101E+29,0.905
1.10101E+30,3.65
1.101E+29,1.812
1.10111E+30,0.999
1.1011E+29,0.773
1.1001E+31,0.52
1.10111E+30,1.96
1.1001E+31,0.122
1.101E+31,0.092
1.11E+30,0.331
1.00101E+31,0.065
1.00101E+28,0.277
1.00001E+31,1.312
1.101E+31,0.177
1.00111E+31,6.986
1.01E+31,0.701
1.0011E+31,0.063
1.01101E+31,5.802
1.00111E+31,0.15
1.01E+31,0.6
1.101E+31,1.522
1.0011E+31,1.278
1.11101E+29,0.18
1.01E+31,0.41
1.01001E+31,1.106
1.1001E+31,0.06
1.0111E+28,4.544
1.00001E+31,0.114
1.101E+30,0.317
1.1001E+31,0.374
1.101E+30,0.017
1.01E+31,0.567
1.00001E+25,4.358
1.01001E+31,0.543
1.10111E+30,0.047
1.00101E+31,4.198
1.0111E+30,0.221
1.1001E+31,0.472
1.1001E+31,1.562
1.10111E+31,0.418
1.00001E+31,0.197
1.00101E+31,0.114
1.11011E+29,0.076
1.1001E+31,0.225
1.1101E+29,0.972
1.101E+29,0.221
1.00111E+31,0.564
1.1001E+31,0.271
1.0101E+29,3.979
1.01101E+31,3.934
1.00001E+25,1.219
1.1001E+31,1.036
1.00101E+31,0.201
1.00101E+31,0.238
1.01101E+31,0.792
1.1001E+31,2.266
1.01101E+31,0.575
1.01E+31,0.364
1.1011E+31,0.437
1.1001E+31,1.14
1.00001E+31,2.644
1.10001E+31,0.351
1.0101E+29,2.033
1.101E+31,0.136
1.00111E+31,5.877
1.11101E+29,0.324
1.101E+31,0.193
1.101E+31,1.357
1.10001E+29,0.191
1.0001E+29,0.054
1.01101E+31,0.761
1.1001E+31,0.038
1.1001E+31,1.244
1.101E+31,0.592
1.0111E+28,0.304
1.0111E+28,0.16
1.101E+30,0.142
1.101E+27,0.05
1.10101E+30,0.895
1.01101E+31,0.623
1.0011E+31,0.037
1.1001E+31,0.205
1.10101E+27,0.096
1.00101E+31,1.044
1.00001E+31,0.193
1.00101E+28,0.01
1.00001E+25,0.204
1.1001E+31,0.173
1.111E+30,0.092
1.1001E+31,0.182
1.00101E+31,0.098
1.0111E+31,0.229
1.01101E+29,0.048
1.101E+31,0.15
1.0011E+31,0.48
1.00101E+31,0.059
1.1001E+31,0.07
1.1001E+31,0.554
1.0011E+31,0.081
1.1001E+31,0.444
1.00001E+30,0.629
1.00001E+30,1.073
1.11101E+30,0.722
1.0111E+31,0.226
1.011E+30,5.549
1E+30,1.476
1.01E+31,3.418
1.11011E+29,1.549
1.10111E+27,2.335
1.1101E+27,0.703
1.01101E+29,0.052
1.10011E+30,0.729
1.101E+29,1.189
1.10011E+30,1.09
1.01001E+31,18.554
1.01001E+31,0.109
1.0001E+29,0.011
1.00001E+30,0.429
1.101E+30,0.944
1.10011E+30,0.03
1.10011E+30,1.36
1.10011E+31,12.808
1.1101E+27,0.259
1.1011E+31,0.754
1.10111E+30,0.424
1.1011E+31,0.121
1.01111E+28,3.38
1.01001E+31,8.911
1.01001E+31,0.642
1.00101E+31,0.617
1.01001E+31,3.578
1.101E+29,2.415
1.01001E+31,8.128
1.10111E+30,8.128
1.01001E+31,1.085
1.1001E+31,0.35
1.1101E+30,0.213
1.101E+31,1.759
1.101E+31,3.476
1.01011E+29,0.192
1.10111E+31,0.192
1.10001E+30,0.547
1.1111E+30,3.454
1.01001E+31,0.441
1.0011E+30,0.441
1.01001E+31,0.298
1.01001E+31,19.482
1.10011E+30,0.318
1.101E+31,9.006
1.1101E+27,7.682
1.00011E+29,0.051
1.01001E+31,0.008
1.01001E+31,0.114
1.10001E+30,7.769
1.1001E+29,0.279
1.01001E+31,2.305
1.1101E+27,47.816
1.1101E+27,5.607
1.01001E+31,0.13
1.01001E+31,0.03
1.01001E+31,2.359
1.1101E+27,0.236
1.101E+31,0.217
1.10011E+30,1.513
1.01101E+31,0.299
1.10011E+30,0.071
1.01001E+31,11.354
1.011E+30,6.575
1.101E+30,0.365
1.0011E+30,33.389
1.101E+30,0.092
1.01001E+31,0.092
1.10001E+29,0.092
1.10011E+30,1.031
1.01001E+31,0.484
1.00001E+30,26.795
1.01001E+31,0.537
1.10011E+30,18.007
1.01001E+31,0.176
1.01001E+31,0.359
1.01001E+31,19.868
1.01001E+31,17.386
1.10001E+29,0.806
1.01001E+31,0.034
1.01001E+31,0.092
1.101E+30,62.453
1.01101E+29,0.808
1.111E+30,0.539
1.01001E+31,0.262
1.101E+30,0.78
1.01001E+31,12.462
1.00001E+30,0.396
1.10011E+30,1.161
1.1101E+27,0.346
1.01001E+31,7.07
1.01001E+31,7.07
1.10101E+27,0.125
1.1101E+27,0.125
1.1101E+27,1.048
1.01001E+31,0.276
1.0101E+30,1.763
1.11E+30,0.244
1.011E+30,0.334
1.1101E+27,0.443
1.1001E+31,0.089
1.101E+31,13.263
1.01101E+29,0.575
1.01001E+31,2.573
1.01001E+31,4.341
1.01001E+31,0.91
1.00111E+31,10.365
1.01001E+31,10.365
1.01101E+31,0.245
1.11011E+29,8.206
1.11001E+30,0.13
1.01001E+31,24.876
1.01001E+31,1.778
1.1101E+27,1.606
1.00001E+31,2.307
1.0111E+31,2.021
1.00111E+31,19.31
1.01001E+31,0.928
1.1001E+31,1.034
1.0111E+31,2.48
1.1E+31,2.48
1.10011E+30,0.12
1.10111E+31,43.523
1.11001E+30,0.001
1.01111E+31,0.571
1.11001E+30,0.02
1.10001E+29,1.81
1.11101E+29,0.285
1.10001E+30,91.922
1.1101E+27,0.102
1.1101E+27,85.576
1.01001E+31,0.107
1.1001E+31,1.383
1.01001E+31,0.025
1.01001E+31,0.014
1.10011E+30,0.014
1.01001E+31,21.65
1.01E+31,0.279
1.10111E+27,0.279
1.10001E+29,0.002
1.1001E+31,0.057
1.01101E+31,0.057
1.101E+30,0.057
1.01001E+31,0.919
1.01001E+31,0.296
1.101E+29,8.252
1.01001E+31,8.252
1.10011E+31,2.258
1.01E+31,0.027
1.01001E+31,0.075
1.01101E+31,0.075
1.01001E+31,1.54
1.01001E+31,0.582
1.01101E+31,2.201
1.01001E+31,1.495
1.01001E+31,1.59
1.01101E+29,0.169
1.1001E+31,0.001
1.00101E+31,8.299
1.01001E+31,0.102
1.01011E+29,1.624
1.1101E+27,0.108
1.11101E+30,0.261
1.01101E+31,0.507
1.1011E+31,0.507
1.1001E+31,0.507
1.01111E+30,1.07
1.1101E+30,0.076
1.1001E+31,0.279
1.1101E+27,0.618
1.1101E+27,0.915
1.01001E+31,0.122
1.01001E+31,2.173
1.01001E+31,6.324
1.1101E+27,0.087
1.10101E+30,0.54
1.10011E+30,0.141
1.11E+30,0.218
1.11001E+30,15.528
1.1101E+27,0.222
1.00001E+30,0.817
1.00001E+30,0.147
1.00001E+30,0.137
1.10101E+31,1.029
1.0001E+31,0.633
1.1E+31,0.612
1E+31,18.535
1.01011E+30,25.718
1.0001E+31,0.407
1.00011E+31,2.41
1.00001E+31,12.961
1.00101E+29,0.146
1.0001E+31,0.411
1.01001E+26,1.998
1.101E+29,0.192
1.1111E+29,0.192
1.00111E+31,0.192
1.01E+30,0.192
1.10101E+31,26.401
1.1E+31,2.468
1.0001E+31,1.685
1.0011E+30,13.644
1.0001E+31,1.858
1.01001E+30,4.021
1.0001E+29,9.793
1.01E+26,3.527
1.00011E+31,2.702
1.1E+31,0.099
1.10001E+31,0.791
1.1011E+30,8.65
1.1101E+30,0.956
1.10111E+25,0.956
1.0111E+29,16.383
1.0111E+31,1.515
1.01111E+30,0.612
1.0101E+30,0.612
1.01001E+30,7.294
1.0111E+29,2.143
1.0111E+30,25.89
1.00011E+31,5.991
1.10101E+31,1.721
1.01011E+30,0.739
1.1011E+29,0.356
1.00101E+29,0.356
1.0001E+29,4.966
1.0001E+31,0.281
1.101E+29,1.096
1.0001E+31,4.514
1.01E+29,4.057
1E+30,12.07
1.00101E+29,4.606
1.001E+31,0.651
1.01001E+30,5.992
1.00101E+29,19.95
1.011E+31,3.391
1.01011E+30,1.115
1.001E+31,59.337
1.0111E+31,0.599
1E+31,3.237
1.0011E+30,1.177
1.101E+27,1.417
1.001E+31,1.469
1.01E+29,10.007
1.01111E+31,0.102
1.01001E+30,0.882
1.011E+31,0.073
1.01101E+30,0.049
1.1111E+29,14.411
1.01E+30,6.366
1.00101E+31,0.188
1.001E+31,3.195
1.00111E+30,3.195
1.1011E+30,3.195
1.0111E+31,10.336
1.10001E+31,19.847
1.0101E+30,1.893
1.00101E+29,0.467
1.01001E+30,65.054
1.0001E+31,5.306
1.011E+30,4.813
1.1E+31,2.489
1.00111E+31,2.489
1.01001E+30,0.338
1.0011E+30,19.327
1.0101E+31,0.536
1.01011E+30,0.166
1.00101E+31,0.166
1.00101E+29,0.956
1.1111E+29,0.956
1.1011E+31,98.262
1.1E+31,0.034
1.101E+29,1.711
1.01E+30,6.921
1E+31,34.781
1.001E+31,2.471
1.01001E+30,12.58
1.01011E+30,0.31
1.0111E+31,0.31
1.0111E+31,9.112
1.01001E+30,0.169
1.101E+30,0.867
1.01011E+30,3.535
1.1011E+30,0.239
1.00011E+29,1.454
1.01001E+30,1.454
1.0111E+29,1.454
1.101E+30,1.398
1.101E+29,57.761
1.0111E+31,0.907
1.1E+31,1.283
1.0101E+30,50.329
1.01001E+31,4.24
1.0001E+31,0.139
1.1E+31,12.508
1.0001E+31,5.183
1.10101E+31,0.448
1.0111E+31,1.367
1.01111E+30,0.648
1.00101E+29,0.134
1.0101E+30,58.988
1.1011E+30,58.988
1E+31,0.519
1.01011E+30,0.331
1.00101E+29,509.585
1.0111E+31,9.838
1.00101E+29,1.76
1.01001E+30,0.452
1.0011E+30,9.49
1.01001E+30,0.702
1E+31,5.053
1.0001E+31,1.633
1.0111E+31,7.583
1.00111E+30,7.583
1.011E+26,2.235
1.01001E+30,0.434
1.0111E+29,0.434
1.001E+31,3.873
1.1E+31,11.009
1.0001E+31,11.009
1.01011E+30,1.46
1.01E+30,0.499
1.0111E+31,5.047
1.001E+31,19.805
1.00011E+31,12.939
1.00101E+31,32.094
1.01011E+31,1.382
1.0111E+31,0.316
1.01E+31,0.833
1.0001E+29,0.932
1.011E+30,0.277
1.10101E+31,1.577
1.0111E+31,1.286
1.01E+30,1.286
1.00101E+31,1.286
1E+31,0.408
1E+31,0.549
1.0001E+31,0.452
1.001E+31,42.834
1.01111E+30,0.871
1.0001E+29,0.059
1.01001E+30,10.293
1.01011E+30,4.004
1.01011E+30,8.879
1.01111E+30,0.862
1.1011E+29,0.303
1.011E+30,0.865
1.0101E+30,0.594
1.101E+30,3.639
1.1011E+31,0.751
1.0111E+30,5.712
1.01E+30,5.712
1.1E+31,1.626
1.00101E+29,0.835
1.0111E+29,0.835
1.011E+30,122.905
1.1E+31,0.025
1.01001E+30,0.781
1.00011E+29,56.475
1.01E+29,1.618
1.10101E+31,1.618
1.1E+31,1.427
1.101E+30,0.776
1.10101E+31,6.066
1.1011E+29,0.399
1.10101E+27,0.687
1.101E+29,0.469
1.00001E+30,0.767
1.101E+30,0.767
1.0111E+28,22.381
1.101E+30,0.234
1.00011E+31,4.169
1.10011E+30,0.15
1.10001E+29,0.15
1.01E+31,0.074
1.1001E+31,0.738
1.11E+30,0.254
1.101E+31,0.027
1.10011E+30,0.198
1.1001E+31,1.214
1.101E+30,0.03
1.1011E+29,0.014
1.01101E+31,1.991
1.10011E+30,0.022
1.11E+30,0.065
1.10011E+30,0.087
1.10011E+30,3.617
1.10011E+30,0.249
1.1001E+30,0.105
1.01E+31,0.105
1.01101E+31,0.145
1.101E+29,0.297
1.1001E+31,0.094
1.10011E+30,0.115
1.00001E+24,1.901
1.1001E+31,0.645
1.0001E+31,0.397
1.10011E+30,1.985
1.1101E+29,0.006
1.0111E+28,0.235
1.01011E+31,0.551
1.1111E+30,0.876
1.10111E+27,0.13
1.10111E+30,0.1
1.10011E+30,0.197
1.10011E+30,0.282
1.10011E+30,5.98
1.1001E+31,1.905
1.00101E+31,0.101
1.10111E+30,0.527
1.1E+31,62.634
1.101E+31,0.085
1.101E+30,0.673
1.1001E+31,0.055
1.10011E+30,8.655
1.1001E+31,5.128
1.10001E+29,5.549
1.1001E+31,6.416
1.0101E+29,0.732
1.00001E+24,0.153
1.1001E+31,0.156
1.111E+30,0.202
1.1001E+31,3.082
1.10011E+30,3.082
1.0111E+31,0.386
1.1001E+31,0.299
1.10011E+30,0.835
1.0001E+30,2.333
1.10011E+30,2.333
1.10011E+30,0.604
1.0101E+29,0.404
1.01E+31,0.404
1.1101E+29,0.39
1.1001E+31,1.24
1.10111E+30,14.98
1.10011E+30,10.723
1.101E+30,0.198
1.0111E+31,0.224
1.101E+30,0.224
1.101E+31,2.25
1.101E+30,1.991
1.11E+30,1.991
1.101E+30,3.757
1.10011E+30,0.304
1.1001E+31,9.393
1.101E+30,25.133
1.1011E+29,25.133
1.10011E+30,21.853
1.01E+31,0.301
1.1001E+31,0.074
1.10011E+30,0.074
1.1001E+30,0.916
1.01E+31,0.029
1.10011E+30,5.629
1.10101E+27,2.554
1.101E+31,0.001
1.10011E+30,0.09
1.1011E+29,0.09
1.101E+31,0.09
1.10111E+30,0.318
1.10011E+30,1.978
1.1101E+29,0.061
1.10011E+30,17.256
1.10111E+30,0.381
1.10011E+30,0.381
1.10111E+27,3.112
1.01E+26,0.251
1.00101E+31,6
1.01011E+31,0.431
1.01011E+31,2.693
1.1001E+31,14.737
1.1001E+31,0.9
1.101E+27,0.9
1.10111E+31,13.516
1.101E+31,10.404
1.01111E+29,0.18
1.11E+30,1.087
1.11E+30,0.008
1.10111E+27,0.035
1.1001E+31,1.1
1.0001E+30,0.26
1.10011E+30,2.388
1.101E+31,0.074
1.101E+30,0.074
1.10011E+31,2.162
1.1001E+31,0.297
1.1001E+31,0.297
1.1001E+31,0.018
1.101E+30,0.718
1.01E+31,0.718
1.10011E+30,6.598
1.101E+30,0.951
1.10011E+30,17.519
1.10011E+30,2.156
1.1101E+29,0.191
1.10011E+30,0.823
1.01011E+29,0.823
1.1001E+31,0.035
1.1101E+29,0.035
1.1111E+30,1.55
1.00101E+31,3.976
1.101E+31,0.243
1.11101E+30,0.656
1.01101E+29,0.053
1.01101E+31,0.443
1.10111E+30,0.496
1.10011E+30,0.855
1.00011E+29,0.434
1.10001E+29,0.033
1.101E+31,0.44
1.1001E+31,0.44
1.101E+30,0.131
1.101E+30,0.092
1.00101E+31,0.092
1.101E+31,0.067
1.11101E+30,1.101
1.101E+31,1.101
1.101E+30,0.689
1.11E+30,0.333
1.1001E+31,0.116
1.10001E+30,0.774
1.10111E+31,2.215
1.10101E+31,5.495
1.01101E+30,2.895
1.0011E+30,20.82
1.1E+31,0.107
1.0111E+30,38.425
1.011E+31,84.254
1.011E+30,0.171
1.00111E+30,2.422
1.01E+26,3.401
1.011E+30,31.769
1.0011E+31,1.067
1.1E+31,151.584
1.00011E+25,80.01
1.01E+30,6.238
1.0111E+29,2.222
1.00111E+31,1.937
1.10101E+31,0.605
1.01E+30,0.406
1.00101E+31,0.779
1.0111E+31,0.595
1.1011E+31,0.595
1.101E+30,0.046
1.0111E+29,0.046
1.00111E+31,8.775
1.01101E+30,1.162
1.1111E+29,2.167
1.00111E+30,43.608
1.00101E+31,0.308
1.01101E+30,16.728
1.0101E+30,0.4
1.101E+30,2.685
1.00011E+25,4.697
1.0111E+30,43.492
1.0111E+31,6.165
1.01101E+30,10.617
1.10011E+29,13.209
1.011E+30,0.348
1.1E+31,1.795
1.1011E+29,2.471
1.101E+30,0.604
1.01011E+30,33.303
1.011E+31,1.227
1.00111E+30,0.984
1.00111E+30,1.846
1.1E+31,16.065
1.01111E+31,1.761
1.01101E+30,0.123
1.011E+30,1.655
1.01111E+30,1.502
1.0101E+30,12.426
1.0111E+30,0.892
1.01101E+30,6.472
1.011E+30,73.877
1.00111E+30,1.293
1.0001E+31,1.955
1.0111E+31,5.049
1.1E+31,0.397
1.0011E+30,0.397
1.0111E+31,5.26
1.00111E+30,45.696
1.0011E+30,0.349
1.01111E+31,0.492
1.00011E+25,0.869
1.0111E+31,0.529
1.0111E+30,15.417
1.1011E+29,0.366
1.01111E+30,3.48
1.1E+31,0.289
1.01111E+28,3.207
1.1111E+28,0.064
1.00111E+30,2.025
1.1E+31,28.646
1.101E+30,0.464
1.1011E+30,2.567
1.01101E+30,0.263
1.101E+30,0.263
1.00101E+31,5.865
1.0111E+31,39.142
1.01101E+30,0.519
1.10011E+29,0.519
1.1E+31,3.086
1.10011E+29,2.316
1.10101E+31,3.44
1.1E+31,1.147
1.10101E+31,3.487
1.011E+31,7.311
1.1011E+29,0.519
1.011E+30,0.519
1.1011E+29,50.822
1.1111E+29,0.865
1.01001E+26,0.382
1.11111E+28,0.382
1.1E+31,29.494
1.1E+31,2.617
1.1111E+29,15.058
1.1E+31,1.009
1.0101E+30,1.999
1.01101E+30,1.999
1.1011E+31,0.656
1.00111E+30,10.499
1.0111E+31,2.029
1.01101E+30,1.564
1.101E+30,1.222
1.0101E+30,1.493
1.1E+31,1.493
1.01111E+30,0.154
1.101E+30,1.591
1.0111E+31,1.216
1.10101E+31,0.893
1.0111E+31,11.938
1.0101E+30,1.45
1.1E+31,0.149
1.011E+31,12.492
1.1111E+29,0.328
1.1E+31,1.319
1.0111E+30,0.342
1.01101E+30,0.116
1.1E+31,2.209
1.01101E+30,0.061
1.01111E+31,0.943
1.00101E+31,0.943
1.0111E+29,52.506
1.0101E+30,2.076
1.0011E+30,0.495
1.011E+30,0.049
1.10101E+31,2.317
1.1E+31,0.288
1.0101E+30,2.066
1.10101E+31,0.204
1.00111E+30,2.007
1.0111E+31,7.124
1.1E+31,2.299
1.011E+30,0.925
1.0101E+30,22.141
1.011E+30,6.677
1.0011E+30,4.227
1.10101E+31,27.031
1.10101E+31,0.811
1.00111E+30,9.171
1.10011E+29,1.682
1.0111E+31,4.637
1.1E+31,2.002
1.01101E+30,0.471
1.00111E+30,0.327
1.0111E+31,0.997
1.01111E+31,9.364
1.01111E+31,0.302
1.1E+31,0.489
1.1E+31,0.726
1.01111E+30,1.544
1.1E+31,6.406
1.0111E+29,0.074
1.00111E+30,1.316
1.0011E+31,0.08
1.10011E+29,0.257
1.0011E+31,51.476
1.0011E+31,0.727
1.0111E+29,0.825
1.1111E+29,0.825
1.00011E+25,79.939
1.1E+31,2.324
1.00101E+29,0.998
1.1111E+29,1.076
1.01111E+30,0.279
1.1E+31,0.81
1.0101E+30,1.591
1.1111E+29,1.713
1.10101E+31,1.076
1.00111E+31,1.469
1.10101E+31,1.498
1.1E+31,1.459
1.011E+30,17.006
1.1E+31,0.939
1.011E+30,0.81
1.10101E+31,30.099
1.1E+31,0.378
1.1E+31,0.972
1.10011E+29,4.318
1.001E+31,7.213
1.0101E+30,3.307
1.10101E+31,2.203
1.01101E+30,66.666
1.10101E+31,4.636
1.0101E+30,7.66
1.0111E+31,1.706
1.0101E+30,1.706
1.1E+31,1.033
1.11111E+28,0.135
1.0101E+30,0.135
1.01001E+30,12.105
1.00111E+31,0.46
1.1E+31,2.615
1.00011E+31,0.841
1.10101E+31,5.878
1.1011E+30,2.135
1.10101E+31,1.676
1.01E+26,1.833
1.101E+29,0.605
1.01011E+30,0.673
1.0111E+31,0.202
1.01101E+30,0.556
1.0111E+31,0.745
1.10101E+31,1.782
1.1E+31,3.664
1.0111E+29,0.02
1.01001E+30,0.294
1.10101E+31,0.069
1.11111E+28,0.069
1.01101E+29,121.343
1.1E+31,8.593
1.1011E+30,2.137
1.01111E+31,0.513
1.0111E+30,5.172
1.1E+31,0.484
1.011E+31,2.508
1.00101E+29,29.331
1.0011E+30,14.971
1.10101E+31,1.661
1.1E+31,0.656
1.01101E+30,4.528
1.011E+31,7.109
1.1011E+30,0.121
1.0011E+30,18.031
1.1E+31,1.54
1.1E+31,0.547
1.011E+31,0.547
1.01011E+30,0.887
1.0111E+30,11.057
1.00011E+31,0.388
1.01101E+29,0.388
1E+31,1.155
1.10101E+31,2.236
1.0111E+30,2.753
1.1E+31,0.254
1.10101E+31,7.341
1.00101E+29,0.484
1.0111E+29,18.158
1.1E+31,2.015
1.1E+31,0.425
1.0111E+31,1.018
1.1E+31,3.152
1.01101E+30,11.821
1.0111E+31,2.061
1.1E+31,17.937
1.0111E+29,0.325
1.0111E+30,81.622
1.01011E+30,1.324
1.011E+31,56.023
1.1E+31,6.459
1.10101E+31,0.634
1.011E+26,38.027
1.01E+30,76.395
1.011E+30,19.247
1.01111E+31,0.94
1.01011E+30,3.355
1.1E+31,12.396
1.0111E+31,0.966
1.00101E+29,0.83
1.01101E+30,3.094
1.0101E+30,1.033
1.01001E+30,117.574
1.10101E+31,1.794
1.01101E+30,36.261
1.01111E+30,3.375
1.0111E+31,6.419
1.00111E+30,0.419
1.01011E+26,12.52
1.0111E+31,30.64
1.1E+31,66.883
1.011E+31,39.264
1.011E+31,7.698
1.0111E+31,1.853
1.1E+31,1.853
1.1E+31,48.665
1.1E+31,8.695
1.011E+31,17.574
1.01101E+29,2.802
1.01101E+30,10.404
1.1E+31,14.121
1.01011E+26,3.233
1.01101E+30,3.804
1.01E+30,3.804
1.1011E+30,4.32
1.01001E+30,4.32
1.00101E+29,25.519
1.01111E+31,0.39
1.0111E+30,4.437
1.00101E+29,4.437
